datetime,open,high,low,close
2025-02-11 21:00:00+0000,1.24446,1.24482,1.24426,1.24438
2025-02-11 22:00:00+0000,1.24438,1.24457,1.24291,1.24436
2025-02-11 23:00:00+0000,1.24438,1.24515,1.24424,1.2451
2025-02-12 00:00:00+0000,1.2451,1.24533,1.24398,1.24455
2025-02-12 01:00:00+0000,1.24454,1.24531,1.24376,1.24498
2025-02-12 02:00:00+0000,1.24499,1.24583,1.24497,1.24505
2025-02-12 03:00:00+0000,1.24505,1.24551,1.24441,1.24504
2025-02-12 04:00:00+0000,1.24501,1.24501,1.24408,1.24412
2025-02-12 05:00:00+0000,1.24413,1.24465,1.24403,1.2445
2025-02-12 06:00:00+0000,1.24451,1.24477,1.24404,1.24424
2025-02-12 07:00:00+0000,1.24425,1.24604,1.24425,1.24569
2025-02-12 08:00:00+0000,1.24568,1.24652,1.24383,1.24421
2025-02-12 09:00:00+0000,1.2442,1.24469,1.24348,1.24462
2025-02-12 10:00:00+0000,1.24464,1.24482,1.24373,1.24413
2025-02-12 11:00:00+0000,1.24411,1.24616,1.24405,1.2456
2025-02-12 12:00:00+0000,1.24561,1.24589,1.24506,1.24512
2025-02-12 13:00:00+0000,1.24511,1.24521,1.23734,1.23887
2025-02-12 14:00:00+0000,1.23884,1.24058,1.23777,1.24038
2025-02-12 15:00:00+0000,1.24039,1.24482,1.23889,1.24339
2025-02-12 16:00:00+0000,1.24338,1.24457,1.24019,1.24429
2025-02-12 17:00:00+0000,1.2443,1.24831,1.2442,1.24771
2025-02-12 18:00:00+0000,1.24771,1.24825,1.2442,1.24442
2025-02-12 19:00:00+0000,1.2444,1.24492,1.24399,1.24458
2025-02-12 20:00:00+0000,1.2446,1.24519,1.24423,1.24445
2025-02-12 21:00:00+0000,1.24448,1.24495,1.2434,1.24436
2025-02-12 22:00:00+0000,1.24394,1.24471,1.24327,1.24433
2025-02-12 23:00:00+0000,1.24426,1.24502,1.24419,1.24502
2025-02-13 00:00:00+0000,1.24507,1.24561,1.2443,1.24448
2025-02-13 01:00:00+0000,1.24447,1.24573,1.2442,1.24561
2025-02-13 02:00:00+0000,1.2456,1.2463,1.24518,1.24615
2025-02-13 03:00:00+0000,1.24616,1.24796,1.24604,1.24766
2025-02-13 04:00:00+0000,1.24767,1.24918,1.24759,1.24877
2025-02-13 05:00:00+0000,1.24876,1.24957,1.24874,1.24908
2025-02-13 06:00:00+0000,1.24906,1.24985,1.24863,1.24871
2025-02-13 07:00:00+0000,1.24871,1.2517,1.24871,1.25092
2025-02-13 08:00:00+0000,1.25089,1.25105,1.24718,1.24756
2025-02-13 09:00:00+0000,1.24756,1.24972,1.24733,1.24907
2025-02-13 10:00:00+0000,1.24906,1.2505,1.24848,1.24932
2025-02-13 11:00:00+0000,1.24934,1.25042,1.24693,1.2475
2025-02-13 12:00:00+0000,1.24751,1.24751,1.24593,1.24667
2025-02-13 13:00:00+0000,1.24668,1.24759,1.24525,1.24707
2025-02-13 14:00:00+0000,1.24706,1.24828,1.2461,1.24823
2025-02-13 15:00:00+0000,1.24827,1.25255,1.248,1.2523
2025-02-13 16:00:00+0000,1.25231,1.25402,1.25193,1.2526
2025-02-13 17:00:00+0000,1.25259,1.25424,1.25209,1.25212
2025-02-13 18:00:00+0000,1.25215,1.25282,1.24765,1.2508
2025-02-13 19:00:00+0000,1.25079,1.25437,1.25072,1.25366
2025-02-13 20:00:00+0000,1.25367,1.25671,1.25342,1.25601
2025-02-13 21:00:00+0000,1.256,1.25681,1.25561,1.25645
2025-02-13 22:00:00+0000,1.25644,1.2567,1.25418,1.25643
2025-02-13 23:00:00+0000,1.25648,1.25692,1.25576,1.25644
2025-02-14 00:00:00+0000,1.25648,1.25661,1.25568,1.25606
2025-02-14 01:00:00+0000,1.25608,1.25718,1.25594,1.25634
2025-02-14 02:00:00+0000,1.25635,1.25653,1.25574,1.25594
2025-02-14 03:00:00+0000,1.25593,1.25606,1.2555,1.25579
2025-02-14 04:00:00+0000,1.25581,1.2562,1.25547,1.25551
2025-02-14 05:00:00+0000,1.25553,1.25566,1.25493,1.25534
2025-02-14 06:00:00+0000,1.25535,1.25627,1.25516,1.25594
2025-02-14 07:00:00+0000,1.25594,1.25747,1.25582,1.25628
2025-02-14 08:00:00+0000,1.25626,1.25945,1.25626,1.25844
2025-02-14 09:00:00+0000,1.25842,1.25957,1.25822,1.25872
2025-02-14 10:00:00+0000,1.25873,1.25895,1.2574,1.25783
2025-02-14 11:00:00+0000,1.25785,1.25867,1.25735,1.25813
2025-02-14 12:00:00+0000,1.25814,1.25891,1.25717,1.25848
2025-02-14 13:00:00+0000,1.25852,1.26089,1.25829,1.26028
2025-02-14 14:00:00+0000,1.26029,1.26299,1.26005,1.26264
2025-02-14 15:00:00+0000,1.26265,1.26269,1.26018,1.26173
2025-02-14 16:00:00+0000,1.26172,1.26215,1.26038,1.26052
2025-02-14 17:00:00+0000,1.26054,1.26115,1.26009,1.2609
2025-02-14 18:00:00+0000,1.2609,1.26103,1.25949,1.26015
2025-02-14 19:00:00+0000,1.26016,1.26026,1.25931,1.25949
2025-02-14 20:00:00+0000,1.25948,1.25948,1.25852,1.25862
2025-02-14 21:00:00+0000,1.25862,1.25889,1.25819,1.25832
2025-02-16 22:00:00+0000,1.25837,1.25875,1.25828,1.2586
2025-02-16 23:00:00+0000,1.25859,1.2588,1.25778,1.25838
2025-02-17 00:00:00+0000,1.25839,1.25878,1.25811,1.25859
2025-02-17 01:00:00+0000,1.25859,1.26002,1.25789,1.25992
2025-02-17 02:00:00+0000,1.25993,1.25993,1.259,1.25944
2025-02-17 03:00:00+0000,1.25943,1.25963,1.25868,1.25911
2025-02-17 04:00:00+0000,1.25912,1.25974,1.25875,1.25952
2025-02-17 05:00:00+0000,1.25956,1.25989,1.2583,1.25881
2025-02-17 06:00:00+0000,1.2588,1.25983,1.25858,1.25973
2025-02-17 07:00:00+0000,1.25976,1.25983,1.25854,1.2595
2025-02-17 08:00:00+0000,1.25952,1.25976,1.25831,1.25908
2025-02-17 09:00:00+0000,1.25907,1.26042,1.25879,1.2591
2025-02-17 10:00:00+0000,1.2591,1.26025,1.25879,1.26023
2025-02-17 11:00:00+0000,1.26021,1.26065,1.25922,1.26017
2025-02-17 12:00:00+0000,1.26019,1.26075,1.25911,1.25934
2025-02-17 13:00:00+0000,1.25935,1.26005,1.25913,1.2593
2025-02-17 14:00:00+0000,1.25929,1.25986,1.2585,1.25954
2025-02-17 15:00:00+0000,1.25953,1.26078,1.2591,1.26061
2025-02-17 16:00:00+0000,1.26062,1.2614,1.26032,1.26095
2025-02-17 17:00:00+0000,1.26095,1.26263,1.26093,1.2622
2025-02-17 18:00:00+0000,1.2622,1.26272,1.26182,1.26268
2025-02-17 19:00:00+0000,1.26266,1.26346,1.26239,1.26272
2025-02-17 20:00:00+0000,1.26271,1.26289,1.26256,1.26266
2025-02-17 21:00:00+0000,1.26269,1.26281,1.26225,1.26233
2025-02-17 22:00:00+0000,1.26232,1.26252,1.2618,1.26196
2025-02-17 23:00:00+0000,1.26191,1.26233,1.2616,1.26204
2025-02-18 00:00:00+0000,1.26207,1.26218,1.26092,1.26097
2025-02-18 01:00:00+0000,1.26099,1.26099,1.25996,1.26055
2025-02-18 02:00:00+0000,1.26058,1.26086,1.26028,1.26058
2025-02-18 03:00:00+0000,1.26058,1.26122,1.26,1.26028
2025-02-18 04:00:00+0000,1.26027,1.26031,1.25937,1.25974
2025-02-18 05:00:00+0000,1.25977,1.25992,1.25927,1.2598
2025-02-18 06:00:00+0000,1.25977,1.26028,1.25927,1.26006
2025-02-18 07:00:00+0000,1.26006,1.26218,1.25963,1.26143
2025-02-18 08:00:00+0000,1.2614,1.26228,1.26065,1.26094
2025-02-18 09:00:00+0000,1.26092,1.2614,1.26015,1.26071
2025-02-18 10:00:00+0000,1.26068,1.26094,1.25912,1.25952
2025-02-18 11:00:00+0000,1.25952,1.26047,1.25952,1.26003
2025-02-18 12:00:00+0000,1.26004,1.26073,1.25854,1.25883
2025-02-18 13:00:00+0000,1.25883,1.25996,1.25817,1.2592
2025-02-18 14:00:00+0000,1.25921,1.26081,1.2589,1.26062
2025-02-18 15:00:00+0000,1.26062,1.26204,1.26047,1.2615
2025-02-18 16:00:00+0000,1.26147,1.26189,1.26039,1.26116
2025-02-18 17:00:00+0000,1.26115,1.26115,1.25996,1.26001
2025-02-18 18:00:00+0000,1.26002,1.26033,1.25926,1.2601
2025-02-18 19:00:00+0000,1.26008,1.26059,1.25949,1.25976
2025-02-18 20:00:00+0000,1.25974,1.26076,1.25937,1.26063
2025-02-18 21:00:00+0000,1.26062,1.26144,1.26036,1.26115
2025-02-18 22:00:00+0000,1.26098,1.26398,1.26077,1.26324
2025-02-18 23:00:00+0000,1.2633,1.26332,1.2622,1.26243
2025-02-19 00:00:00+0000,1.26242,1.26275,1.26162,1.26167
2025-02-19 01:00:00+0000,1.2617,1.262,1.26068,1.26131
2025-02-19 02:00:00+0000,1.2613,1.26177,1.26093,1.26157
2025-02-19 03:00:00+0000,1.26158,1.26163,1.2608,1.26154
2025-02-19 04:00:00+0000,1.26155,1.26165,1.261,1.26161
2025-02-19 05:00:00+0000,1.26159,1.26243,1.26133,1.26241
2025-02-19 06:00:00+0000,1.26235,1.26278,1.26152,1.26152
2025-02-19 07:00:00+0000,1.26154,1.26359,1.26109,1.26178
2025-02-19 08:00:00+0000,1.2618,1.26293,1.26078,1.26126
2025-02-19 09:00:00+0000,1.26123,1.26224,1.26033,1.26044
2025-02-19 10:00:00+0000,1.26046,1.26056,1.25839,1.25918
2025-02-19 11:00:00+0000,1.25921,1.25963,1.25749,1.25839
2025-02-19 12:00:00+0000,1.25838,1.25907,1.25773,1.25859
2025-02-19 13:00:00+0000,1.2586,1.25966,1.25843,1.25909
2025-02-19 14:00:00+0000,1.25909,1.2594,1.25811,1.25922
2025-02-19 15:00:00+0000,1.25922,1.26063,1.25857,1.25892
2025-02-19 16:00:00+0000,1.25891,1.25898,1.25691,1.2571
2025-02-19 17:00:00+0000,1.2571,1.25748,1.25631,1.25724
2025-02-19 18:00:00+0000,1.25726,1.25788,1.25661,1.25743
2025-02-19 19:00:00+0000,1.2574,1.25901,1.25717,1.25838
2025-02-19 20:00:00+0000,1.25837,1.25877,1.25804,1.25875
2025-02-19 21:00:00+0000,1.25874,1.25876,1.25839,1.25846
2025-02-19 22:00:00+0000,1.25845,1.25871,1.25773,1.25805
2025-02-19 23:00:00+0000,1.25803,1.25855,1.25785,1.2583
2025-02-20 00:00:00+0000,1.25829,1.25928,1.25808,1.25917
2025-02-20 01:00:00+0000,1.25919,1.25939,1.258,1.25829
2025-02-20 02:00:00+0000,1.2583,1.25947,1.25804,1.25936
2025-02-20 03:00:00+0000,1.25938,1.25945,1.25875,1.2592
2025-02-20 04:00:00+0000,1.2592,1.25944,1.25886,1.25938
2025-02-20 05:00:00+0000,1.2594,1.25991,1.25916,1.25934
2025-02-20 06:00:00+0000,1.25936,1.26017,1.25895,1.25898
2025-02-20 07:00:00+0000,1.25901,1.2602,1.25888,1.25949
2025-02-20 08:00:00+0000,1.25949,1.26155,1.25947,1.26081
2025-02-20 09:00:00+0000,1.2608,1.26154,1.26026,1.26137
2025-02-20 10:00:00+0000,1.26138,1.26194,1.26095,1.26164
2025-02-20 11:00:00+0000,1.26167,1.26167,1.25999,1.26086
2025-02-20 12:00:00+0000,1.26087,1.26175,1.25969,1.25991
2025-02-20 13:00:00+0000,1.2599,1.26227,1.25981,1.26128
2025-02-20 14:00:00+0000,1.26128,1.26241,1.26067,1.26132
2025-02-20 15:00:00+0000,1.26131,1.26432,1.26051,1.26402
2025-02-20 16:00:00+0000,1.264,1.26487,1.26315,1.26415
2025-02-20 17:00:00+0000,1.26416,1.26599,1.26367,1.26519
2025-02-20 18:00:00+0000,1.26519,1.2663,1.26485,1.2661
2025-02-20 19:00:00+0000,1.2661,1.26704,1.2653,1.26695
2025-02-20 20:00:00+0000,1.26692,1.26708,1.26637,1.26699
2025-02-20 21:00:00+0000,1.26699,1.26709,1.26667,1.26671
2025-02-20 22:00:00+0000,1.26659,1.26674,1.26587,1.2665
2025-02-20 23:00:00+0000,1.26646,1.26738,1.26629,1.26687
2025-02-21 00:00:00+0000,1.26691,1.26696,1.26578,1.26588
2025-02-21 01:00:00+0000,1.26588,1.26623,1.26535,1.26556
2025-02-21 02:00:00+0000,1.26557,1.26741,1.26552,1.26728
2025-02-21 03:00:00+0000,1.26729,1.26733,1.26667,1.26696
2025-02-21 04:00:00+0000,1.26698,1.26702,1.26631,1.26642
2025-02-21 05:00:00+0000,1.2664,1.26649,1.26564,1.26596
2025-02-21 06:00:00+0000,1.26595,1.26645,1.26564,1.26595
2025-02-21 07:00:00+0000,1.26606,1.26784,1.26606,1.26692
2025-02-21 08:00:00+0000,1.2669,1.26706,1.26492,1.26589
2025-02-21 09:00:00+0000,1.26588,1.2663,1.26419,1.26498
2025-02-21 10:00:00+0000,1.26498,1.2656,1.26441,1.26464
2025-02-21 11:00:00+0000,1.26464,1.26549,1.26432,1.26447
2025-02-21 12:00:00+0000,1.2645,1.26473,1.26365,1.2639
2025-02-21 13:00:00+0000,1.26391,1.26515,1.26387,1.26453
2025-02-21 14:00:00+0000,1.26454,1.26671,1.26392,1.26558
2025-02-21 15:00:00+0000,1.26547,1.26596,1.26297,1.26379
2025-02-21 16:00:00+0000,1.26379,1.2648,1.26356,1.2644
2025-02-21 17:00:00+0000,1.26443,1.26494,1.26372,1.26445
2025-02-21 18:00:00+0000,1.26444,1.26449,1.26246,1.26343
2025-02-21 19:00:00+0000,1.26342,1.26385,1.26285,1.26311
2025-02-21 20:00:00+0000,1.26309,1.26362,1.26281,1.26301
2025-02-21 21:00:00+0000,1.26302,1.26341,1.26265,1.26274
2025-02-23 22:00:00+0000,1.2626,1.26426,1.2626,1.26405
2025-02-23 23:00:00+0000,1.26412,1.26576,1.26363,1.26484
2025-02-24 00:00:00+0000,1.26483,1.26724,1.26437,1.26664
2025-02-24 01:00:00+0000,1.26662,1.26795,1.2661,1.2678
2025-02-24 02:00:00+0000,1.2678,1.26902,1.26772,1.26844
2025-02-24 03:00:00+0000,1.26842,1.26874,1.26767,1.26807
2025-02-24 04:00:00+0000,1.26807,1.2682,1.26731,1.26772
2025-02-24 05:00:00+0000,1.26771,1.26771,1.26707,1.26739
2025-02-24 06:00:00+0000,1.26739,1.26743,1.26572,1.26647
2025-02-24 07:00:00+0000,1.26648,1.26704,1.26379,1.2644
2025-02-24 08:00:00+0000,1.26442,1.26536,1.26286,1.26478
2025-02-24 09:00:00+0000,1.26479,1.26573,1.26254,1.26378
2025-02-24 10:00:00+0000,1.26378,1.2644,1.26262,1.26429
2025-02-24 11:00:00+0000,1.26427,1.26445,1.26343,1.26394
2025-02-24 12:00:00+0000,1.26393,1.26444,1.26318,1.26373
2025-02-24 13:00:00+0000,1.26374,1.26503,1.26347,1.26448
2025-02-24 14:00:00+0000,1.26445,1.26494,1.26117,1.26179
2025-02-24 15:00:00+0000,1.2618,1.26313,1.26151,1.262
2025-02-24 16:00:00+0000,1.262,1.26407,1.26173,1.26388
2025-02-24 17:00:00+0000,1.26386,1.26485,1.26301,1.26399
2025-02-24 18:00:00+0000,1.26398,1.26505,1.26386,1.26432
2025-02-24 19:00:00+0000,1.26431,1.26476,1.26303,1.26323
2025-02-24 20:00:00+0000,1.26322,1.26365,1.26209,1.2622
2025-02-24 21:00:00+0000,1.2622,1.26269,1.26177,1.26237
2025-02-24 22:00:00+0000,1.26242,1.26293,1.26216,1.26274
2025-02-24 23:00:00+0000,1.26276,1.26291,1.26152,1.26165
2025-02-25 00:00:00+0000,1.26166,1.26213,1.26164,1.26188
2025-02-25 01:00:00+0000,1.26188,1.26228,1.26165,1.26228
2025-02-25 02:00:00+0000,1.26229,1.2635,1.2621,1.26344
2025-02-25 03:00:00+0000,1.26345,1.26359,1.26297,1.2632
2025-02-25 04:00:00+0000,1.2632,1.26376,1.26316,1.26329
2025-02-25 05:00:00+0000,1.26329,1.26384,1.26328,1.26368
2025-02-25 06:00:00+0000,1.26369,1.26387,1.26265,1.26308
2025-02-25 07:00:00+0000,1.26306,1.26319,1.26107,1.26124
2025-02-25 08:00:00+0000,1.26125,1.263,1.26054,1.26196
2025-02-25 09:00:00+0000,1.26194,1.26298,1.26183,1.26236
2025-02-25 10:00:00+0000,1.26237,1.26281,1.2615,1.26256
2025-02-25 11:00:00+0000,1.26257,1.26533,1.26247,1.26533
2025-02-25 12:00:00+0000,1.26529,1.26616,1.26471,1.26572
2025-02-25 13:00:00+0000,1.26569,1.26776,1.2655,1.26703
2025-02-25 14:00:00+0000,1.26702,1.2673,1.26599,1.2662
2025-02-25 15:00:00+0000,1.26621,1.2677,1.26507,1.26539
2025-02-25 16:00:00+0000,1.26539,1.26587,1.26458,1.26501
2025-02-25 17:00:00+0000,1.26501,1.26628,1.26402,1.26627
2025-02-25 18:00:00+0000,1.26628,1.26746,1.26599,1.26651
2025-02-25 19:00:00+0000,1.26651,1.26703,1.26594,1.26692
2025-02-25 20:00:00+0000,1.26693,1.26771,1.2666,1.26703
2025-02-25 21:00:00+0000,1.26703,1.26724,1.26644,1.26645
2025-02-25 22:00:00+0000,1.26609,1.26671,1.26582,1.26652
2025-02-25 23:00:00+0000,1.26652,1.26756,1.26651,1.26714
2025-02-26 00:00:00+0000,1.26712,1.26773,1.26705,1.26756
2025-02-26 01:00:00+0000,1.26756,1.26756,1.26636,1.26642
2025-02-26 02:00:00+0000,1.26645,1.26664,1.26518,1.26549
2025-02-26 03:00:00+0000,1.26548,1.26574,1.26482,1.26494
2025-02-26 04:00:00+0000,1.26493,1.26501,1.26405,1.26407
2025-02-26 05:00:00+0000,1.26408,1.26422,1.2635,1.26383
2025-02-26 06:00:00+0000,1.26385,1.26497,1.26354,1.26481
2025-02-26 07:00:00+0000,1.26482,1.26569,1.26446,1.26478
2025-02-26 08:00:00+0000,1.26479,1.26642,1.26415,1.26512
2025-02-26 09:00:00+0000,1.26514,1.2659,1.26487,1.26533
2025-02-26 10:00:00+0000,1.26532,1.26575,1.26406,1.2645
2025-02-26 11:00:00+0000,1.26448,1.26509,1.26395,1.26481
2025-02-26 12:00:00+0000,1.2648,1.26561,1.26409,1.26429
2025-02-26 13:00:00+0000,1.2643,1.26648,1.26423,1.26533
2025-02-26 14:00:00+0000,1.26532,1.26673,1.26512,1.26643
2025-02-26 15:00:00+0000,1.26643,1.26985,1.26576,1.26944
2025-02-26 16:00:00+0000,1.26945,1.27082,1.26876,1.26935
2025-02-26 17:00:00+0000,1.26933,1.27153,1.26774,1.26843
2025-02-26 18:00:00+0000,1.26842,1.26962,1.26773,1.26807
2025-02-26 19:00:00+0000,1.26806,1.26875,1.2672,1.26837
2025-02-26 20:00:00+0000,1.26839,1.26841,1.2672,1.26744
2025-02-26 21:00:00+0000,1.26745,1.26765,1.26694,1.2674
2025-02-26 22:00:00+0000,1.26745,1.26776,1.26678,1.2675
2025-02-26 23:00:00+0000,1.26754,1.26839,1.26743,1.26803
2025-02-27 00:00:00+0000,1.26801,1.26801,1.26633,1.26653
2025-02-27 01:00:00+0000,1.26654,1.26696,1.26605,1.26639
2025-02-27 02:00:00+0000,1.2664,1.26664,1.26591,1.26604
2025-02-27 03:00:00+0000,1.26606,1.26656,1.26559,1.26562
2025-02-27 04:00:00+0000,1.26565,1.26585,1.26499,1.26538
2025-02-27 05:00:00+0000,1.26542,1.26564,1.26513,1.26543
2025-02-27 06:00:00+0000,1.26545,1.26634,1.26539,1.26623
2025-02-27 07:00:00+0000,1.26625,1.26709,1.2658,1.26661
2025-02-27 08:00:00+0000,1.26662,1.2677,1.26636,1.26715
2025-02-27 09:00:00+0000,1.2672,1.26784,1.26673,1.26781
2025-02-27 10:00:00+0000,1.26782,1.26793,1.26659,1.26786
2025-02-27 11:00:00+0000,1.26788,1.26885,1.26692,1.26722
2025-02-27 12:00:00+0000,1.26723,1.26874,1.26657,1.26665
2025-02-27 13:00:00+0000,1.26665,1.26876,1.26282,1.26322
2025-02-27 14:00:00+0000,1.26322,1.26448,1.26219,1.26282
2025-02-27 15:00:00+0000,1.26281,1.26379,1.26218,1.26274
2025-02-27 16:00:00+0000,1.26276,1.26339,1.26153,1.26265
2025-02-27 17:00:00+0000,1.26266,1.26293,1.26087,1.26125
2025-02-27 18:00:00+0000,1.26125,1.26291,1.26125,1.26281
2025-02-27 19:00:00+0000,1.26282,1.26294,1.26048,1.26078
2025-02-27 20:00:00+0000,1.26076,1.2612,1.26041,1.26116
2025-02-27 21:00:00+0000,1.26118,1.26124,1.25977,1.25985
2025-02-27 22:00:00+0000,1.25983,1.26027,1.25969,1.25998
2025-02-27 23:00:00+0000,1.25984,1.26055,1.25955,1.25959
2025-02-28 00:00:00+0000,1.25961,1.26073,1.25961,1.26063
2025-02-28 01:00:00+0000,1.26068,1.261,1.25938,1.25939
2025-02-28 02:00:00+0000,1.25939,1.26004,1.2583,1.25831
2025-02-28 03:00:00+0000,1.25833,1.25884,1.25815,1.25841
2025-02-28 04:00:00+0000,1.25842,1.25863,1.25812,1.25824
2025-02-28 05:00:00+0000,1.25824,1.25858,1.25802,1.25854
2025-02-28 06:00:00+0000,1.25853,1.25859,1.25724,1.25795
2025-02-28 07:00:00+0000,1.25791,1.25955,1.25774,1.25879
2025-02-28 08:00:00+0000,1.25879,1.26036,1.25851,1.25997
2025-02-28 09:00:00+0000,1.26003,1.26066,1.25946,1.25948
2025-02-28 10:00:00+0000,1.25946,1.26042,1.2591,1.25928
2025-02-28 11:00:00+0000,1.25923,1.2598,1.25833,1.25949
2025-02-28 12:00:00+0000,1.25949,1.26016,1.25935,1.2601
2025-02-28 13:00:00+0000,1.2601,1.26102,1.25959,1.26023
2025-02-28 14:00:00+0000,1.26023,1.26097,1.2593,1.26027
2025-02-28 15:00:00+0000,1.26029,1.26214,1.25824,1.25918
2025-02-28 16:00:00+0000,1.25922,1.25984,1.25803,1.25885
2025-02-28 17:00:00+0000,1.25886,1.26043,1.25863,1.25895
2025-02-28 18:00:00+0000,1.25895,1.25908,1.25601,1.25615
2025-02-28 19:00:00+0000,1.25615,1.25766,1.25589,1.25713
2025-02-28 20:00:00+0000,1.25719,1.25834,1.25681,1.25812
2025-02-28 21:00:00+0000,1.2581,1.25831,1.25724,1.25744
2025-03-02 22:00:00+0000,1.258,1.25929,1.25779,1.25908
2025-03-02 23:00:00+0000,1.25907,1.26082,1.2588,1.26021
2025-03-03 00:00:00+0000,1.26021,1.26105,1.25941,1.26022
2025-03-03 01:00:00+0000,1.26023,1.26135,1.26001,1.26083
2025-03-03 02:00:00+0000,1.26084,1.26132,1.26047,1.26072
2025-03-03 03:00:00+0000,1.26071,1.26071,1.25964,1.2602
2025-03-03 04:00:00+0000,1.26019,1.2607,1.26006,1.2603
2025-03-03 05:00:00+0000,1.26027,1.26074,1.25998,1.26048
2025-03-03 06:00:00+0000,1.26047,1.26061,1.25945,1.25968
2025-03-03 07:00:00+0000,1.25968,1.26028,1.25904,1.26008
2025-03-03 08:00:00+0000,1.2601,1.26048,1.25819,1.25905
2025-03-03 09:00:00+0000,1.25907,1.26297,1.25896,1.26284
2025-03-03 10:00:00+0000,1.26469,1.26472,1.26378,1.26423
2025-03-03 11:00:00+0000,1.26465,1.26627,1.26416,1.26602
2025-03-03 12:00:00+0000,1.26602,1.26887,1.26597,1.26874
2025-03-03 13:00:00+0000,1.26872,1.26881,1.26727,1.26794
2025-03-03 14:00:00+0000,1.26795,1.27015,1.26721,1.26891
2025-03-03 15:00:00+0000,1.26891,1.27139,1.26821,1.26987
2025-03-03 16:00:00+0000,1.26988,1.27111,1.26947,1.27088
2025-03-03 17:00:00+0000,1.27086,1.27175,1.27041,1.27161
2025-03-03 18:00:00+0000,1.2716,1.27235,1.27017,1.27061
2025-03-03 19:00:00+0000,1.2706,1.27096,1.26868,1.26904
2025-03-03 20:00:00+0000,1.26905,1.26984,1.26794,1.26972
2025-03-03 21:00:00+0000,1.26971,1.2707,1.26959,1.26993
2025-03-03 22:00:00+0000,1.26986,1.27027,1.26956,1.2701
2025-03-03 23:00:00+0000,1.27006,1.27091,1.26972,1.27011
2025-03-04 00:00:00+0000,1.27012,1.27043,1.26875,1.26995
2025-03-04 01:00:00+0000,1.26994,1.27085,1.26926,1.26969
2025-03-04 02:00:00+0000,1.26969,1.2699,1.26882,1.26882
2025-03-04 03:00:00+0000,1.26884,1.26942,1.26842,1.26872
2025-03-04 04:00:00+0000,1.26874,1.26962,1.26783,1.26939
2025-03-04 05:00:00+0000,1.26939,1.2699,1.2683,1.26954
2025-03-04 06:00:00+0000,1.2695,1.27024,1.26883,1.26979
2025-03-04 07:00:00+0000,1.2698,1.27087,1.2691,1.27037
2025-03-04 08:00:00+0000,1.27036,1.27236,1.26924,1.2719
2025-03-04 09:00:00+0000,1.2719,1.27405,1.27099,1.27244
2025-03-04 10:00:00+0000,1.27242,1.27279,1.27042,1.27223
2025-03-04 11:00:00+0000,1.2722,1.27413,1.27087,1.27404
2025-03-04 12:00:00+0000,1.27404,1.27516,1.27329,1.27463
2025-03-04 13:00:00+0000,1.27464,1.27535,1.27201,1.27221
2025-03-04 14:00:00+0000,1.27223,1.27308,1.27067,1.27094
2025-03-04 15:00:00+0000,1.27093,1.27216,1.26992,1.27159
2025-03-04 16:00:00+0000,1.27156,1.27304,1.27038,1.27246
2025-03-04 17:00:00+0000,1.27247,1.27457,1.27247,1.27435
2025-03-04 18:00:00+0000,1.27436,1.27762,1.27408,1.27747
2025-03-04 19:00:00+0000,1.27748,1.27885,1.27745,1.27872
2025-03-04 20:00:00+0000,1.2787,1.27993,1.2783,1.27837
2025-03-04 21:00:00+0000,1.27837,1.27992,1.27833,1.27927
2025-03-04 22:00:00+0000,1.27926,1.27926,1.27864,1.27879
2025-03-04 23:00:00+0000,1.27886,1.27965,1.27862,1.2795
2025-03-05 00:00:00+0000,1.2795,1.27952,1.27837,1.2788
2025-03-05 01:00:00+0000,1.27881,1.27955,1.27759,1.27769
2025-03-05 02:00:00+0000,1.27772,1.27823,1.2769,1.277
2025-03-05 03:00:00+0000,1.27701,1.27871,1.27671,1.27863
2025-03-05 04:00:00+0000,1.27862,1.27948,1.27851,1.27869
2025-03-05 05:00:00+0000,1.27871,1.27966,1.2787,1.27953
2025-03-05 06:00:00+0000,1.27951,1.28021,1.27869,1.27966
2025-03-05 07:00:00+0000,1.27967,1.28214,1.27952,1.28205
2025-03-05 08:00:00+0000,1.28203,1.28528,1.28151,1.28431
2025-03-05 09:00:00+0000,1.2843,1.28542,1.28347,1.28355
2025-03-05 10:00:00+0000,1.28355,1.2841,1.2817,1.28313
2025-03-05 11:00:00+0000,1.28312,1.28354,1.28173,1.28233
2025-03-05 12:00:00+0000,1.28233,1.2843,1.28106,1.28126
